scenario,total_return,annual_return,annual_volatility,sharpe_ratio,max_drawdown
348,102.06951168712179,102.06951168712179,19.643011911984715,3.684439828026383,-11.121764152632826
349,-2.0645688688236907,-2.0645688688236907,19.2220480767653,-0.012384731017352416,-16.701682829551025
350,31.70630394202245,31.70630394202245,18.534643372840133,1.5789346947771636,-12.602172422071078
351,-7.055721828704531,-7.055721828704531,19.70958858597128,-0.2727004260677775,-16.565532762142496
352,2.769070373083249,2.769070373083249,17.104243144488056,0.24499951411221121,-20.262586033915483
353,7.39028401943449,7.39028401943449,19.112010996267113,0.4690304606740263,-10.31471876243655
354,9.475946369271426,9.475946369271426,20.99489582634913,0.5364532673389059,-18.437580554672095
355,3.2369197926060744,3.2369197926060744,18.641780708417468,0.26372697509066956,-9.782514060032357
356,-18.952970233168454,-18.952970233168454,20.747074249531263,-0.9105660162031021,-27.770995801858056
357,18.905163770152367,18.905163770152367,19.300867681139618,0.9938933744013476,-16.038879797376822
358,8.956435646408334,8.956435646408334,18.022825491831558,0.5653787062992388,-12.316386185371412
359,11.526574223167652,11.526574223167652,17.308936938562315,0.7167155485365034,-11.720844761336464
360,-0.7015447344092984,-0.7015447344092984,21.1718162291331,0.07150195776145077,-26.278842657868275
361,-15.535196580801147,-15.535196580801147,20.288064046840542,-0.7306039137068722,-32.43526908327154
362,43.56015710473169,43.56015710473169,21.60010457111539,1.7820606732210296,-13.1863402523817
363,5.073366113101119,5.073366113101119,19.157717679354032,0.3523169276052097,-13.96582554030398
364,6.695472782069278,6.695472782069278,20.0274479327273,0.4237004704055497,-18.528619690321687
365,3.2523921617545026,3.2523921617545026,20.12210273884701,0.2596813866724714,-12.80922591732451
366,-15.708660073865266,-15.708660073865266,23.035709019428552,-0.6251849009263426,-27.68632122573421
367,43.96043828119864,43.96043828119864,20.60740382395126,1.8726641041818826,-21.468958222801565
368,2.4992274778573575,2.4992274778573575,18.66595331375104,0.2251928416335613,-16.473301507282905
369,-10.236104163605598,-10.236104163605598,18.522353291664462,-0.489568569610443,-18.823737562278676
370,-30.48798241827557,-30.48798241827557,27.124816409415658,-1.1979151183527872,-38.29604549376587
371,0.5844134310109661,0.5844134310109661,21.755566775766077,0.13507903638310886,-23.191484973584277
372,-7.873669094803814,-7.873669094803814,20.717395667061695,-0.29238598274511557,-24.17435993390965
373,-4.659362520862409,-4.659362520862409,23.82905601857392,-0.07470647507999337,-25.494020399628468
374,46.295366491364256,46.295366491364256,21.95557006199199,1.840542399891495,-8.25769849404678
375,-21.49733112345019,-21.49733112345019,23.296887674119414,-0.9212141465296309,-30.841625591805048
376,-7.6165998889286435,-7.6165998889286435,21.20980444186557,-0.26754095315409865,-16.23056504201667
377,-27.985054668595122,-27.985054668595122,26.066655623964113,-1.1275035355949867,-42.09868809346
378,21.546631162417775,21.546631162417775,20.94648131395256,1.035477977186106,-9.341987557563911
379,-8.531494055336541,-8.531494055336541,16.609512274958803,-0.45388094473411694,-14.736772669816075
380,46.596433339993325,46.596433339993325,21.780995899237116,1.8645910424721184,-16.96746445975484
381,5.001903748053205,5.001903748053205,18.68793017350741,0.3541387942963887,-12.654903561623284
382,12.773233520496907,12.773233520496907,18.401330252842886,0.7453266718911042,-14.9960731444824
383,-17.215934911956776,-17.215934911956776,20.50012868213023,-0.818971844807815,-22.579819705163338
384,-1.4744028306131973,-1.4744028306131973,24.147315712618436,0.06502681061119485,-23.050661308883736
385,47.7705782936148,47.7705782936148,20.21853202950298,2.0326158682160185,-11.712051122331966
386,14.038961449708754,14.038961449708754,20.419019072486332,0.7457524000134294,-10.424013977521405
387,27.157453174407053,27.157453174407053,17.747498891106314,1.4427269434729284,-20.777375753149688
388,14.674527194903032,14.674527194903032,21.498554868760717,0.7433150387282719,-18.866763401894918
389,-11.583064946148092,-11.583064946148092,19.72385307728058,-0.5258227617632532,-23.30357129987565
390,-10.310928843763111,-10.310928843763111,27.157536993679344,-0.25874697992902146,-28.565462282002713
391,-5.452117565893966,-5.452117565893966,20.302562033867627,-0.17470887175147207,-17.98577556434997
392,53.32632700529045,53.32632700529045,20.603850405239204,2.1770792915915496,-8.539291126699265
393,17.99844782742086,17.99844782742086,20.953889142998754,0.8943829070231248,-16.10948544978425
394,-20.479470084400642,-20.479470084400642,24.54650178485575,-0.80450777370045,-23.1651284674438
395,-18.28241154549105,-18.28241154549105,20.54644717250539,-0.8795645557760153,-31.508989941962916
396,58.78610630061338,58.78610630061338,19.331701487042263,2.4900230930869856,-11.013105412410097
397,9.994377460759996,9.994377460759996,20.80606219478375,0.561356424262375,-18.04548894663352
398,55.7235147553226,55.7235147553226,20.01599274419195,2.3128501061783684,-10.161818658313
399,-26.59486545399371,-26.59486545399371,22.712762965401524,-1.2458961653632432,-34.26329436881112
400,43.31216489057379,43.31216489057379,21.95756929172158,1.7494588581111365,-12.354025857548574
401,-14.466927261750772,-14.466927261750772,18.659021643329275,-0.7442799137412499,-28.538394941533685
402,5.4798870953078005,5.4798870953078005,20.283348925727143,0.3632435691342118,-23.080358964492113
403,48.42228943708224,48.42228943708224,23.1693849208589,1.8222883524930023,-23.656893457310904
404,17.88610794311949,17.88610794311949,20.720284067662984,0.8978297568083851,-15.209304464519777
405,25.846743096489178,25.846743096489178,21.758632770044066,1.1655433711834882,-22.91635266450476
406,25.919506934829762,25.919506934829762,21.701869572376555,1.169781988395327,-16.536697635733866
407,51.97881364682111,51.97881364682111,20.96131492200561,2.102135173954994,-14.630168856504442
408,50.121179353131275,50.121179353131275,17.32206675198794,2.433215813040443,-10.206446628881977
409,63.676942702598936,63.676942702598936,18.64203071181873,2.7382548118543943,-7.951156320499325
410,-8.143047801461789,-8.143047801461789,18.776051392021547,-0.3583743849674734,-17.144548226099094
411,20.451600227907598,20.451600227907598,19.459591161963875,1.053742390886548,-16.664235498431985
412,40.31777631144167,40.31777631144167,19.13023228878479,1.8663943988462195,-7.535855277174076
413,-11.14122631630291,-11.14122631630291,19.156947915209013,-0.5208149559626756,-23.086196066768057
414,-7.476550517586523,-7.476550517586523,19.47312763898803,-0.3015778028651103,-20.87762798911605
415,2.6658635318227875,2.6658635318227875,20.070655070440942,0.23162048138784505,-23.857532010490488
416,28.883051151014882,28.883051151014882,23.681179368935283,1.190740674264775,-12.775594456833506
417,10.536203578602542,10.536203578602542,18.770277053014055,0.6271615740005045,-18.67149288233697
418,-1.6184754845957383,-1.6184754845957383,22.316117802275766,0.03870798149280626,-12.507974565177882
419,-11.176613340059728,-11.176613340059728,22.074288223771664,-0.4266385203335789,-21.644455862704294
420,21.727793962445485,21.727793962445485,17.765406667911677,1.1955129888154137,-13.404446142650686
421,48.2463378722352,48.2463378722352,20.225869333877192,2.0485389592321517,-15.795190199474153
422,-3.1804771064439463,-3.1804771064439463,18.531225250550786,-0.08178544618155555,-22.220147310861613
423,-6.1384340804413355,-6.1384340804413355,17.423159625283912,-0.2765011184934442,-22.969517865983416
424,-4.843132488721369,-4.843132488721369,24.549332456772845,-0.07330082042940234,-24.730663135465917
425,15.25147871259611,15.25147871259611,18.271105295050887,0.8682061975702916,-14.123953300594106
426,38.3745567452368,38.3745567452368,21.546225951858954,1.6137009393229138,-11.064175074831102
427,-4.975246464733729,-4.975246464733729,19.720719368877862,-0.16161768527220313,-30.29082744318774
428,17.24512279275563,17.24512279275563,19.995415786204028,0.895309998621175,-16.872284807077854
429,-14.947061972403318,-14.947061972403318,19.17902761647757,-0.7489656881905319,-26.68789100174129
430,16.417234007127025,16.417234007127025,18.65264233313246,0.9080081521356154,-12.877184362759111
431,-1.0769268523555309,-1.0769268523555309,18.864467817769366,0.03653641474593035,-19.247196852685043
432,-1.4855832352391074,-1.4855832352391074,18.619879384750647,0.013006121307782842,-19.36943700761001
433,8.916247462513759,8.916247462513759,19.878560042566182,0.5275559846665959,-18.795326752017772
434,-25.8290740274016,-25.8290740274016,23.700031779717783,-1.1396818743141006,-37.757109291074435
435,-9.047617525210471,-9.047617525210471,23.352232265569757,-0.2887025615623442,-23.71771978224868
436,15.62018494070243,15.62018494070243,22.798039763043782,0.7500564570291379,-8.501075571409505
437,35.79438825332768,35.79438825332768,19.515996227523086,1.6654400811347287,-10.443355379408578
438,-24.15740651015804,-24.15740651015804,24.527211207746717,-0.9977381705358365,-27.05377303564221
439,6.039986731434355,6.039986731434355,19.408736437230175,0.3991126614469018,-15.464544934099496
440,-24.542447378623134,-24.542447378623134,26.091695918400816,-0.9420453341600079,-40.48545880510553
441,-13.413656009050312,-13.413656009050312,24.54685197168795,-0.46351495111914287,-18.101230260268242
442,15.097026065957397,15.097026065957397,20.9315014379883,0.7754185412957387,-17.88814978704752
443,15.022098657231432,15.022098657231432,17.77595278710469,0.875867441647898,-12.549133877023518
444,13.006748356305264,13.006748356305264,18.301240362733328,0.7590206255080661,-13.229287677739793
445,21.80898702806393,21.80898702806393,20.335801552292455,1.0709782879367118,-11.272986912999315
446,-1.5198840357886434,-1.5198840357886434,23.86494669648285,0.05628880435831249,-24.19435501404156
447,-2.3756847851772678,-2.3756847851772678,27.182445989964403,0.052850515190270016,-16.78020829570002
448,-25.32900609570301,-25.32900609570301,21.574033880584135,-1.2447209532882373,-35.49872207321595
449,-5.3311205516386355,-5.3311205516386355,19.752775094927344,-0.17862729268141422,-22.93293007875348
450,-25.0993920999639,-25.0993920999639,25.531241074808847,-0.9978663165292375,-39.85967044938272
451,-3.7739149097957947,-3.7739149097957947,18.64691065124787,-0.11334055345091489,-16.390195750951804
452,-3.976295522764939,-3.976295522764939,19.00150717060264,-0.11926112573618894,-14.48472184314884
453,-19.55808278172252,-19.55808278172252,19.43052300258219,-1.0215740990217685,-27.87869094058795
454,-5.7170990705243785,-5.7170990705243785,18.257739377551953,-0.2312590623377593,-19.99105858699692
455,20.69975624828182,20.69975624828182,21.928384899280164,0.9664054053528206,-17.27055491690171
456,26.966660303723856,26.966660303723856,20.248957732305247,1.2809963797921653,-14.28433280657966
457,30.18860290090972,30.18860290090972,19.3058893611809,1.4624332234082935,-9.293516994876567
458,6.303155503620572,6.303155503620572,24.567694431551256,0.3704578295027859,-20.362490901965838
459,-25.33665691243868,-25.33665691243868,21.225101538334766,-1.26864888439985,-34.241249761722585
460,1.1754884646958619,1.1754884646958619,22.85805748011888,0.1633122586696714,-21.161446838046565
461,-23.54751111375124,-23.54751111375124,20.132669615646556,-1.2321915673839083,-33.586754209483225
462,30.298662862385694,30.298662862385694,19.07901620822167,1.4829862593475887,-13.982657021654688
463,11.039935812206592,11.039935812206592,25.977079643954013,0.5377999277833657,-20.252287997548265
464,-9.179951901795057,-9.179951901795057,17.05279056153413,-0.47960116866577884,-22.411754427518677
465,24.7802139961276,24.7802139961276,19.496708119319543,1.2326016091590624,-9.714888277593577
466,15.675021468499217,15.675021468499217,24.256001220965235,0.7276262719016411,-22.46047100669159
467,34.34884617648824,34.34884617648824,21.827790363643057,1.462127658153825,-11.867004582600636
468,-8.583101623620948,-8.583101623620948,25.66967128801714,-0.2153200894585819,-30.1978545705902
469,0.16169052553076657,0.16169052553076657,23.604477224470138,0.1266650432858175,-17.507128722401475
470,6.584224783982395,6.584224783982395,17.823207684931454,0.446502605455638,-16.657102339368944
471,29.58076936214502,29.58076936214502,21.30966823752745,1.3221077409866775,-12.103745519653767
472,37.50465717433868,37.50465717433868,21.255135099059565,1.6037310309247517,-10.6671240858745
473,3.732551287570307,3.732551287570307,18.64643231783523,0.29034232370345026,-14.002679131971888
474,15.285323793768569,15.285323793768569,22.4773750937167,0.7459419805808338,-14.6659522978627
475,-27.042530298861898,-27.042530298861898,19.186943752918264,-1.54609362283973,-33.67212385933539
476,26.86632792417678,26.86632792417678,22.410254354897084,1.172134871775605,-11.01718457131724
477,58.3621668554404,58.3621668554404,17.634386537503175,2.6967295512914635,-9.796618241487002
478,1.8080299763791885,1.8080299763791885,17.079583024913386,0.19006206763443945,-13.306036680046962
479,13.29220123257957,13.29220123257957,19.429596880551173,0.7381163163755858,-12.075822387968635
480,-11.99090320919386,-11.99090320919386,20.742293128979526,-0.5110839323451429,-24.80029453376008
481,12.080763815058404,12.080763815058404,19.212741807527088,0.6886514407058602,-11.004960510851735
482,5.593048661556366,5.593048661556366,23.479520769110913,0.3473472333661757,-24.29750087059152
483,-17.645362181058054,-17.645362181058054,20.387908047708216,-0.8479809512433799,-26.52415605267407
484,2.1394988533320447,2.1394988533320447,22.692215341696034,0.2054799687658718,-25.172067730543336
485,-12.626331068096263,-12.626331068096263,19.24961186104809,-0.6038498473525453,-30.08928940396562
486,29.31286701430689,29.31286701430689,22.907631203877767,1.234933288643484,-13.000903077278616
487,9.55760829256711,9.55760829256711,21.853757788012228,0.5280982303745301,-14.89505286214936
488,0.8663879249142026,0.8663879249142026,19.929681111449078,0.14337154725158147,-19.334858941886683
489,-29.068228627946368,-29.068228627946368,23.357717682057945,-1.350404611589455,-37.77626925311372
490,-12.09876419281427,-12.09876419281427,19.47153807158502,-0.5638784435360913,-27.465193116692127
491,21.74517728457117,21.74517728457117,24.494250786495826,0.9268323937884391,-16.173661722751355
492,8.234902198761818,8.234902198761818,18.99880684158909,0.511780534962424,-20.970077801447157
493,-12.639095977917725,-12.639095977917725,18.401586359757285,-0.6428186443325742,-22.59932527671803
494,-14.475811788859726,-14.475811788859726,26.61013528412773,-0.4491859096328527,-26.554591869686146
495,22.985670411716242,22.985670411716242,19.40115637682391,1.162717859547542,-13.884174832685112
496,-12.86473116557626,-12.86473116557626,22.38961985304961,-0.5039266576854082,-28.106157018526147
497,-24.632561441761048,-24.632561441761048,18.71000153320921,-1.4174523242099688,-29.10900450667334
498,9.514156250580385,9.514156250580385,19.335545112524933,0.5651738126396891,-19.519286678046647
499,-25.75491883725106,-25.75491883725106,22.687343187723762,-1.19712394783134,-31.348904837415244
500,25.148236709056103,25.148236709056103,20.05238862899656,1.2192775381971226,-13.60303587030447
501,8.922759963560999,8.922759963560999,18.000695292968405,0.5645494223681375,-14.164124775500422
502,-3.4383563017724383,-3.4383563017724383,20.968364855431414,-0.06165483487139058,-24.116838780702082
503,7.501259963353313,7.501259963353313,17.590656793724097,0.49899864800677907,-22.86573846005621
504,3.8309637404371433,3.8309637404371433,18.45621054637792,0.2953409272895852,-16.467353971618746
505,-17.922737655515775,-17.922737655515775,25.910348029115365,-0.6310676924351613,-23.79415029110659
506,-10.403218062617237,-10.403218062617237,23.57181222948162,-0.34543912494471773,-26.93588155155226
507,-5.9168815767042915,-5.9168815767042915,19.321673586466794,-0.2189589701860392,-20.609069547483394
508,-4.14244536504953,-4.14244536504953,17.888148444738196,-0.14770655421588227,-14.74999827043924
509,-3.7149686933899084,-3.7149686933899084,17.758331689562095,-0.12390150576051831,-19.722346762792053
510,5.775620498293277,5.775620498293277,20.15274848271099,0.37950533725442603,-15.763658443878542
511,-16.99638984459164,-16.99638984459164,26.759302044542054,-0.5571506985974468,-22.748063845570265
512,-2.3278550687053423,-2.3278550687053423,24.991867035968323,0.029306157378406354,-27.614530658229047
513,38.48260462618516,38.48260462618516,22.106615219054753,1.583657417738509,-12.278740384050629
514,-30.874163591375826,-30.874163591375826,28.922294434015495,-1.126632489961208,-37.7986931624568
515,-34.534872289298505,-34.534872289298505,22.56882268081388,-1.7563482674942748,-40.470219141581495
516,-11.40744551788112,-11.40744551788112,18.909803739560157,-0.5471230045900778,-23.709893232304914
517,25.007454343846526,25.007454343846526,19.569793571427198,1.2378553988933152,-11.427128082095914
518,-12.409808977398008,-12.409808977398008,21.290057696612717,-0.5145856801472076,-23.206550605636654
519,-26.49418694536032,-26.49418694536032,21.56755505388566,-1.3178837894347633,-32.176746398647545
520,-5.3063663009261575,-5.3063663009261575,25.365600963942203,-0.08970393640486463,-31.41437689141679
521,17.05562377548919,17.05562377548919,16.80753290967799,1.0211358356400293,-14.332779967875064
522,4.812714801827811,4.812714801827811,19.07182613713243,0.34235938231894575,-14.866120699771976
523,45.02249124894075,45.02249124894075,22.215355079484713,1.7833609814717166,-10.884198737904157
524,34.70861523360753,34.70861523360753,21.26096850001005,1.5086866524271623,-9.779824020897458
525,20.72241443088403,20.72241443088403,19.629797128004682,1.0571029848727684,-18.369081500534275
526,-0.4471487351441983,-0.4471487351441983,18.334697769455854,0.06629395886370762,-11.002930743645619
527,6.170116579408558,6.170116579408558,22.146242750748506,0.3823358025915752,-19.81432021197187
528,-14.865923326974483,-14.865923326974483,19.848885771087467,-0.7108065068271202,-28.02163145954814
529,-9.28833431829016,-9.28833431829016,26.41500571308545,-0.2311470795238861,-25.18707717541408
530,5.228576105808758,5.228576105808758,18.486430890315333,0.36791046000094346,-16.915487270077975
531,1.409408988041294,1.409408988041294,16.909967295942565,0.16685598173597332,-11.810915934019702
532,-6.987586920982869,-6.987586920982869,19.110207366548646,-0.2837305810234386,-15.282111298952362
533,24.33783992716314,24.33783992716314,19.850703345209595,1.1963766600115902,-16.112036091135785
534,-12.153612040844052,-12.153612040844052,19.515146942869034,-0.5665266080252819,-19.699069807110785
535,-0.9288596897723878,-0.9288596897723878,17.719244939182914,0.03557270459428535,-26.455036148323398
536,35.3507179644791,35.3507179644791,18.380901441753647,1.7391249117003034,-15.715197099045575
537,-13.342166239161735,-13.342166239161735,18.255858813721982,-0.6929844085723845,-30.021942228158764
538,45.30017976789904,45.30017976789904,19.526180371140793,2.011796468717605,-9.57759932703241
539,36.79910248434075,36.79910248434075,18.650617613249246,1.7741071744487393,-13.245378906915509
540,-19.2575168014518,-19.2575168014518,28.999516292230638,-0.5822297887628444,-41.89101270416882
541,3.1454371498146116,3.1454371498146116,26.380918004572884,0.25498945021159,-24.2518396275941
542,9.974313759143794,9.974313759143794,20.779234179251922,0.5608180919613802,-19.629796043225106
543,40.81858391111961,40.81858391111961,16.415588699862955,2.16853131966995,-6.585511197289019
544,-1.2470573108264493,-1.2470573108264493,20.51862349094997,0.041625735631922886,-16.122924022534683
545,-4.7184957671981165,-4.7184957671981165,28.131223594368045,-0.027055708042663322,-22.519354018346053
546,-19.97335905165577,-19.97335905165577,16.270815310324974,-1.2873728284273405,-23.370657948372354
547,-6.865372801333658,-6.865372801333658,19.87103040022539,-0.2585718005122043,-23.529299166712246
548,13.271939728355697,13.271939728355697,17.726935363488806,0.7914529325879958,-14.115726508024157
549,24.75055321999826,24.75055321999826,23.39998916375409,1.0625994619002566,-16.573590451745936
550,47.293161471823694,47.293161471823694,21.90853963398647,1.877064072831112,-9.352344270606276
551,-3.521659101148644,-3.521659101148644,27.042300967735816,0.007720804654970322,-16.630457888211893
552,0.8072374936259896,0.8072374936259896,20.520050153573944,0.14160015392669,-17.22779244290294
553,-13.619784303546268,-13.619784303546268,19.323327597110147,-0.6604371433201398,-28.09292583938396
554,8.06940495266808,8.06940495266808,18.92038066265055,0.5038765433624438,-12.996863669611821
555,11.468408700488464,11.468408700488464,19.261230329742087,0.6601052415762886,-15.462956723281756
556,26.788367112517044,26.788367112517044,18.974064382356822,1.3461663773992567,-9.653367061201942
557,25.79505694084192,25.79505694084192,19.50088324492785,1.2741298250478759,-12.297529153817692
558,-12.374807139136369,-12.374807139136369,18.27755553048306,-0.6313951389480563,-20.391784330605656
559,-19.474914380834672,-19.474914380834672,19.981786976432524,-0.983708925057489,-35.405425733852475
560,43.07247457342114,43.07247457342114,21.539587130998854,1.7711764883370975,-12.584985756989578
561,-1.9720492862251637,-1.9720492862251637,21.626239976787602,0.013980402915577407,-18.331398971171065
562,8.578408076738931,8.578408076738931,25.79631563773777,0.4491524315452361,-17.394575920596576
563,15.180963030316486,15.180963030316486,19.25611578417549,0.8296881608946143,-15.428879794706916
564,-41.99627233819878,-41.99627233819878,24.924715171333954,-2.051748422670591,-46.173239786865395
565,33.40649310685742,33.40649310685742,17.061891923070128,1.775047901814088,-13.356675415750951
566,44.10898620121622,44.10898620121622,19.145829828044686,2.00497197868622,-9.297971198089103
567,7.957424595753881,7.957424595753881,20.40078658341272,0.47694145849921066,-19.188814306206382
568,23.224238982994528,23.224238982994528,20.67716779136984,1.1134729507399805,-10.338026229510195
569,30.47691486854731,30.47691486854731,17.9629950210907,1.5710396801229152,-12.87811895630443
570,-29.452341391986515,-29.452341391986515,23.294817467664057,-1.3778125964952923,-38.64825309396299
571,-25.109130781443014,-25.109130781443014,25.138041404467405,-1.0225062893223766,-29.582091713670454
572,41.59511880439541,41.59511880439541,18.308026025584955,1.9920575073471787,-13.403926622484624
573,20.550119280970502,20.550119280970502,18.258335764282208,1.1148853811397472,-11.229787381259106
574,19.220587874575436,19.220587874575436,17.543711317896594,1.0895059803710405,-12.183121232448544
575,-7.536122994033256,-7.536122994033256,18.933484473393513,-0.3193579107385516,-22.63287853522889
576,10.028022976592954,10.028022976592954,27.273453312808403,0.4919014142697962,-16.596603165556942
577,25.28806347196739,25.28806347196739,20.12764165249886,1.2201553833007404,-12.820370281473675
578,33.06402815999447,33.06402815999447,18.630538737415797,1.6269405539797461,-12.0998398021037
579,-19.542740255114555,-19.542740255114555,16.822284813857593,-1.208070533945339,-26.684585401397392
580,10.10198016903836,10.10198016903836,21.20571679159741,0.5595116718629407,-10.830038035492198
581,28.713872730608124,28.713872730608124,20.024219387504658,1.36087079212349,-11.218182829760048
582,40.55582716463395,40.55582716463395,21.72689052542001,1.6751231098642156,-10.631441351892
583,-16.86771042416496,-16.86771042416496,20.399544716895015,-0.80251282570111,-21.148485992741882
584,-35.36492165097794,-35.36492165097794,24.62921986641579,-1.641153751173102,-38.35467365317984
585,34.95544882033974,34.95544882033974,24.08567518634551,1.3665030842155326,-13.722921911627664
586,-3.623353482875402,-3.623353482875402,22.047678527975844,-0.05689430560955301,-26.573272386108442
587,29.893671434210447,29.893671434210447,18.332782464315024,1.5187240426593556,-12.078991871178733
588,6.705074809771205,6.705074809771205,19.378658333461,0.4310976488981201,-13.27543022619099
589,22.18627187558322,22.18627187558322,23.651874176791193,0.9635335713661587,-19.094826417169937
590,8.929051014102463,8.929051014102463,19.735774615658894,0.5310751041395666,-20.1287760453532
591,-21.59319046268258,-21.59319046268258,21.141995269423578,-1.0424220515607368,-30.33942349979309
592,-44.699116704289096,-44.699116704289096,28.240365761967034,-1.9472557841746616,-46.90974421744867
593,27.18812172774465,27.18812172774465,22.156912208358257,1.1967876047341848,-16.176133897949725
594,28.576516082226266,28.576516082226266,24.653956541077253,1.141327083472025,-17.744479070345
595,8.626269306434843,8.626269306434843,17.725564391126067,0.5554476090712402,-18.625298814549378
596,18.32463408491609,18.32463408491609,18.76620698024272,0.9906752300387485,-17.300989435406585
597,-1.9087437323280776,-1.9087437323280776,21.793519014584888,0.02158572223691892,-23.965582442606898
598,40.865824051283624,40.865824051283624,23.530139853026665,1.5737557350621565,-15.705959103118538
599,9.251963958506426,9.251963958506426,18.808691662067766,0.5643448480441906,-21.318499662084296
600,-11.77340579531455,-11.77340579531455,21.165497545185914,-0.4851350373330358,-29.234782738349352
601,45.346338217035864,45.346338217035864,23.481298889696344,1.708516233724379,-16.30066114521618
602,-12.753142090779445,-12.753142090779445,25.47600635547439,-0.4016474184297627,-28.563083694465508
603,6.933098077628741,6.933098077628741,21.783535805430198,0.41639667877351866,-13.67648528444628
604,92.75502146920964,92.75502146920964,25.28470353512782,2.7243332585085356,-19.36668308870776
605,37.609490290805866,37.609490290805866,19.00955008609483,1.7752383371291929,-10.441940330965888
606,19.935404999490313,19.935404999490313,17.53701943467556,1.1238891862768663,-8.99101708089916
607,12.440426264458049,12.440426264458049,18.67220057390712,0.7215383123954806,-19.680553421634283
608,-17.63035555411302,-17.63035555411302,27.074700357118274,-0.5750636780027756,-18.743843043692745
609,26.827928848999694,26.827928848999694,21.002773968443808,1.234674780834804,-13.134217361075711
610,42.132175425095156,42.132175425095156,22.29165074428614,1.6888570385821062,-23.6278790408852
611,10.765100766469216,10.765100766469216,18.5065212986122,0.6446739382099584,-12.164459558117551
612,-22.087959840881677,-22.087959840881677,25.8422715704505,-0.8350342353889775,-37.93696120434582
613,-23.23950722053204,-23.23950722053204,25.586061201194372,-0.8996019591280878,-29.941472458958785
614,-0.7792039552590335,-0.7792039552590335,17.109292558064812,0.03969038486464768,-16.679486311601234
615,-22.872249122762543,-22.872249122762543,21.56517434830111,-1.0957411142462072,-26.21042059327321
616,-21.032844751700974,-21.032844751700974,24.893265685831405,-0.8176075701560922,-31.642270714453353
617,16.76080056853899,16.76080056853899,22.796810838859322,0.7940835937090689,-15.656747009816335
618,-9.341637554508008,-9.341637554508008,18.198326343079916,-0.44804685593650484,-19.310722359774402
619,31.489237957026383,31.489237957026383,20.713630813814998,1.4249960788671006,-11.993692275060594
620,6.235514491243155,6.235514491243155,18.57049403978339,0.4174932345611341,-21.31086593461555
621,-29.77655206533415,-29.77655206533415,25.114162700929654,-1.2758273130070676,-38.05412441935622
622,-13.237899673959696,-13.237899673959696,21.87802611410136,-0.5390010390834237,-23.231306463111753
623,-1.1118778930902296,-1.1118778930902296,22.293067408317285,0.06314955160731539,-30.531547319548284
624,-2.437759926720895,-2.437759926720895,19.115203017048557,-0.03348301102572245,-19.46979789177311
625,30.596872949917685,30.596872949917685,17.762948590661075,1.5919117827633098,-14.565612152643325
626,13.09757053346452,13.09757053346452,25.62355940739904,0.6137818539259218,-22.546579194489908
627,-17.91540105749212,-17.91540105749212,23.053848693191092,-0.7390072345334857,-34.28991456313232
628,-7.496753164728165,-7.496753164728165,19.449104490893212,-0.30337123136881394,-13.68940059138567
629,-5.357881511290097,-5.357881511290097,18.61605103953364,-0.2025565602541676,-23.694587457648055
630,80.68234315626172,80.68234315626172,22.122108774289448,2.7866815807334744,-12.831496998022226
631,29.592142392502673,29.592142392502673,20.20059254321696,1.3850763572285816,-11.902480323488481
632,-15.579278268953434,-15.579278268953434,21.68728194172219,-0.6713044148162648,-28.214456475076933
633,-10.937159911175643,-10.937159911175643,18.27947553288058,-0.5423028472515895,-27.515337637432623
634,0.7807060977813363,0.7807060977813363,20.281705340356044,0.14017024907751927,-26.96698161739222
635,-6.658497344515968,-6.658497344515968,21.90059124167369,-0.20331714924950353,-25.772020820208013
636,34.92446151555353,34.92446151555353,20.584216716986433,1.557550554195329,-10.609381682423635
637,31.588161891951838,31.588161891951838,24.129875923929063,1.2594506673630002,-15.262698706607445
638,14.241741900237903,14.241741900237903,24.91008735232971,0.6606996642694415,-16.94448526333145
639,-0.9681356431792132,-0.9681356431792132,20.37322981619159,0.05427728660661019,-15.897030018757958
640,2.6291669833274245,2.6291669833274245,20.358741791517048,0.2282260054932167,-18.163964285461006
641,-1.003096740503584,-1.003096740503584,15.821420427056701,0.01508158924717451,-17.058444734606237
642,7.544488898853818,7.544488898853818,18.382882127172376,0.48769168935083806,-15.344994132477055
643,43.70751297423394,43.70751297423394,21.954393725093958,1.760929039549944,-16.504340321771767
644,27.304816464249182,27.304816464249182,26.455293797818985,1.0500124801616317,-24.726786299534538
645,30.503154774929463,30.503154774929463,18.112436922094574,1.5604831068290579,-14.580021327843578
646,-3.767661529954147,-3.767661529954147,17.69773881932489,-0.1280688341595059,-17.178440106241798
647,27.836373913373503,27.836373913373503,17.326688625559235,1.5044910996587821,-12.053047050070804
648,40.7564284851722,40.7564284851722,17.793134151315186,2.0107739724738503,-7.890692099208407
649,-0.8855866831835479,-0.8855866831835479,20.419100062399952,0.058438648652954124,-24.86500730711726
650,13.013928507762174,13.013928507762174,19.073272176552024,0.7361712007669563,-11.423088258745953
651,-20.879626438451037,-20.879626438451037,21.301004229610946,-0.9922721648058588,-25.127024744472294
652,-27.689583127796592,-27.689583127796592,21.595067947244523,-1.391733019126701,-28.302724558930308
653,4.722913005145579,4.722913005145579,23.532580807790435,0.3147810695571363,-17.22728334020244
654,13.077173429991307,13.077173429991307,21.236005426160332,0.6849900871670151,-13.046906378045826
